year,source,target,value,step_from,step_to,share
2018-2020,Ukraine,Wheat,838517.301,0,2,7.59
2018-2020,Ukraine,Sunflower oil,118670.0519,0,2,12.66
2018-2020,Ukraine,Coal,1060.9727,0,2,0.04
2018-2020,Ukraine,Barley,68280.3673,0,2,14.56
2018-2020,Ukraine,Maize,351496.111,0,2,9.95
2018-2020,Ukraine,Steel and Iron,557777.6332,0,2,3.62
2018-2020,Ukraine,Petroleum oils,2977.9741,0,2,0.0
2018-2020,Ukraine,Food and beverages,170609.8978,0,2,0.28
2018-2020,Ukraine,Industrial Supplies,167393.1356,0,2,0.11
2018-2020,Ukraine,Consumption goods n.e.s,31847.492299999998,0,2,0.05
2018-2020,Ukraine,Capital goods ,23673.1571,0,2,0.03
2018-2020,Ukraine,Transport equipment,18084.0163,0,2,0.03
2018-2020,Ukraine,Capital goods,7887.0396,0,2,0.02
2018-2020,Ukraine,Gas,443.2107,0,2,0.01
2018-2020,Ukraine,Goods not specified,88.3703,0,2,0.01
2018-2020,Ukraine,Fuels and Lubricants,74.0525,0,2,0.0
2018-2020,Ukraine,"Weapons, Firearms, Ammunition",35.35,0,2,0.0
2018-2020,Ukraine,Potash,11.9626,0,2,0.0
2018-2020,Russia,Wheat,3973223.2253,0,2,35.97
2018-2020,Russia,Sunflower oil,274357.697,0,2,29.26
2018-2020,Russia,Coal,731507.4432999999,0,2,28.98
2018-2020,Russia,Barley,63691.44869999999,0,2,13.58
2018-2020,Russia,Maize,7262.9206,0,2,0.21
2018-2020,Russia,Steel and Iron,1048462.2278,0,2,6.8
2018-2020,Russia,Petroleum oils,2285800.1474,0,2,3.81
2018-2020,Russia,Industrial Supplies,1975129.0936999999,0,2,1.32
2018-2020,Russia,Transport equipment,567707.2962999999,0,2,0.81
2018-2020,Russia,Capital goods ,521072.7499,0,2,0.71
2018-2020,Russia,Food and beverages,237736.3492,0,2,0.4
2018-2020,Russia,Capital goods,116176.2379,0,2,0.37
2018-2020,Russia,Potash,78598.9722,0,2,5.95
2018-2020,Russia,"Weapons, Firearms, Ammunition",61274.8405,0,2,8.12
2018-2020,Russia,Consumption goods n.e.s,53624.5569,0,2,0.08
2018-2020,Russia,Gas,33513.0697,0,2,0.79
2018-2020,Russia,Fuels and Lubricants,13511.0196,0,2,0.58
2018-2020,Russia,Goods not specified,4551.786,0,2,0.4
